Date,Open,High,Low,Close,Volume,Adj Close
2014-11-17,56.05995,56.67,56.05995,56.14005,661400,36.82501
2014-11-14,56.46,56.76,55.90005,55.98,660900,36.72003
2014-11-13,56.68005,56.97,55.99005,56.46,585400,37.03488
2014-11-12,56.20005,56.46,55.69005,56.38005,1098700,36.98244
2014-11-11,56.89005,57.07005,56.04,56.17005,484800,36.84469
2014-11-10,56.59995,57.34005,56.50005,57.22005,1249700,37.53344
2014-11-07,55.15995,56.28,54.52995,56.17995,777000,36.85118
2014-11-06,55.50,55.63005,54.97005,55.24995,827200,36.24115
2014-11-05,55.12995,55.96005,55.03995,55.45995,1143000,36.3789
2014-11-04,55.29,55.48995,54.58995,54.85005,709000,35.97884
2014-11-03,55.20,56.01,55.00005,55.18995,641900,36.2018
2014-10-31,54.61005,55.42995,54.58005,55.17,1063100,36.18871
2014-10-30,53.59995,54.55005,53.32005,54.01005,594200,35.42784
2014-10-29,54.01995,54.01995,52.99995,53.52,687600,35.10639
2014-10-28,54.31005,54.31005,53.79,54.04995,895200,35.45401
2014-10-27,52.45005,54.10995,52.42005,54.07995,786300,35.47369
2014-10-24,52.45005,53.05995,51.99,52.75995,886400,34.60784
2014-10-23,51.57,52.69005,51.57,52.36005,691400,34.34552
2014-10-22,52.26,52.39995,51.19995,51.39,1251500,33.70922
2014-10-21,51.45,52.42005,51.07005,52.27005,1064700,34.28649
2014-10-20,50.98005,51.70005,50.77005,51.55995,951800,33.8207
2014-10-17,50.20005,51.31995,50.08995,51.16995,1305700,33.56488
2014-10-16,48.51,50.26995,48.31995,50.02005,2529400,32.8106
2014-10-15,49.39995,49.63005,48.52005,49.09005,2167700,32.20057
2014-10-14,48.87,49.90005,48.79995,49.60995,1592100,32.5416
2014-10-13,49.33995,49.33995,49.33995,49.33995,000,32.36449
2014-10-10,49.59,49.78995,49.05,49.33995,1204300,32.36449
2014-10-09,49.78005,49.81995,49.18005,49.62,1538800,32.54819
2014-10-08,49.75005,50.05005,49.63995,49.90995,854800,32.73838
2014-10-07,49.99995,50.17995,49.81005,49.83,1012700,32.68594
2014-10-06,50.52,50.74995,50.11995,50.14995,1067800,32.89581
2014-10-03,50.01,50.77005,49.81995,50.49,2155900,33.11887
2014-10-02,49.93005,50.01,48.90,49.72005,1505600,32.61382
2014-10-01,50.29005,50.52,49.95,49.96005,1028100,32.77125
2014-09-30,50.55,50.70,50.10,50.28,3330400,32.98112
2014-09-29,51.10005,51.10005,50.31,50.59005,853400,33.18449
2014-09-26,50.50005,51.43995,50.50005,51.25005,933400,33.61742
2014-09-25,51.54,51.70995,50.44995,50.50005,1332400,33.12546
2014-09-24,52.09995,52.24995,51.43995,51.63,1030400,33.86665
2014-09-23,51.73005,52.45005,51.73005,52.15995,535000,34.21427
2014-09-22,51.76005,52.21995,51.61995,52.09995,912100,34.17491
2014-09-19,52.51005,52.66005,51.64995,51.94995,4190600,34.07652
2014-09-18,52.15995,52.60995,52.12005,52.60995,1025800,34.50945
2014-09-17,51.79005,52.21995,51.42,52.03995,696500,34.13555
2014-09-16,51.04995,51.79005,51.00,51.55005,815900,33.8142
2014-09-15,51.25995,51.48,51.15,51.22995,491100,33.60424
2014-09-12,51.72,52.00005,51.27,51.40005,966900,33.71581
2014-09-11,51.78,51.94995,51.58995,51.70005,922200,33.9126
2014-09-10,52.00005,52.00005,51.45,51.58005,561300,33.83388
2014-09-09,51.79005,52.21005,51.64005,51.94005,831300,34.07003
2014-09-08,52.08,52.20,51.49995,51.60,358700,33.84697
2014-09-05,52.09005,52.15995,51.82995,52.00995,627200,34.11588
2014-09-04,52.30005,52.35,51.69,51.90,616300,34.04375
2014-09-03,52.30995,52.57005,52.14,52.35,804100,34.33893
2014-09-02,52.00005,52.60995,52.00005,52.24995,545100,34.27331
2014-09-01,51.94995,51.94995,51.94995,51.94995,000,34.07652
2014-08-29,51.57,51.99,51.22005,51.94995,846300,34.07652
2014-08-28,52.50,52.57005,51.55005,51.58995,726900,33.84038
2014-08-27,52.51005,52.69005,52.24995,52.56,623100,34.47668
2014-08-26,52.63005,53.05005,52.53,52.57005,637600,34.32585
2014-08-25,52.63005,52.77,52.48005,52.72995,400000,34.43026
2014-08-22,52.74,52.90005,52.50,52.66995,773700,34.39108
2014-08-21,52.57005,52.72005,52.51995,52.63005,384800,34.36502
2014-08-20,52.41,52.66995,51.94005,52.60005,620300,34.34544
2014-08-19,52.18995,52.50,52.15995,52.41,496800,34.22134
2014-08-18,51.94995,52.35,51.73995,51.94995,618900,33.92095
2014-08-15,51.58995,51.79005,51.25005,51.73005,660200,33.77736
2014-08-14,51.79005,52.03005,51.37995,51.63,1111900,33.71203
2014-08-13,51.15,51.72,51.01005,51.54,539900,33.65327
2014-08-12,50.95995,51.22005,50.67,51.00,932100,33.30068
2014-08-11,49.14,51.01995,49.14,50.97,955800,33.28109
2014-08-08,49.03995,49.44,48.42,49.29,582100,32.18412
2014-08-07,48.60,49.00005,48.49005,48.70995,726700,31.80538
2014-08-06,48.03,48.81,47.92005,48.58995,570300,31.72702
2014-08-05,48.55995,48.75,48.22005,48.37005,999600,31.58344
2014-08-04,48.43995,48.43995,48.43995,48.43995,000,31.62908
2014-08-01,48.87,49.05,48.28995,48.43995,604400,31.62908
2014-07-31,49.05,49.05,48.43005,48.64005,942400,31.75974
2014-07-30,48.52005,49.06005,48.37995,49.05,834600,32.02742
2014-07-29,48.28005,48.64005,48.15495,48.28005,912600,31.52467
2014-07-28,48.16995,48.33,47.98005,48.25005,704400,31.50508
2014-07-25,47.91,48.60,47.74005,48.22005,577500,31.4855
2014-07-24,47.98005,48.10995,47.68995,47.86005,293700,31.25043
2014-07-23,47.88,47.92995,47.53995,47.86005,680000,31.25043
2014-07-22,47.65005,47.85,47.53005,47.74005,756700,31.17208
2014-07-21,47.98005,47.98005,47.59005,47.59995,334400,31.0806
2014-07-18,47.50005,47.95005,47.50005,47.86995,520700,31.25689
2014-07-17,48.06,48.06,47.40,47.65995,1144200,31.11978
2014-07-16,47.41995,48.28005,47.41995,48.16995,617800,31.45278
2014-07-15,46.96995,47.49,46.87995,47.41995,584800,30.96307
2014-07-14,47.14005,47.23995,46.84995,47.11995,784000,30.76718
2014-07-11,47.13,47.25,46.77,46.90005,370600,30.6236
2014-07-10,46.72005,47.02995,46.57005,46.96995,561900,30.66924
2014-07-09,46.99995,47.04,46.66005,46.84995,497200,30.59088
2014-07-08,46.98,46.98,46.50,46.84995,838900,30.59088
2014-07-07,46.74,46.96005,46.45005,46.96005,770800,30.66277
2014-07-04,46.69995,47.10,46.60005,46.69005,146500,30.48647
2014-07-03,47.38005,47.38005,46.44,46.56,2229300,30.40156
2014-07-02,47.05995,47.32005,47.04,47.14005,1159700,30.7803
2014-07-01,47.01,47.01,47.01,47.01,000,30.69539
2014-06-30,46.75995,47.02005,46.75005,47.01,1303200,30.69539
2014-06-27,46.27005,46.90005,46.09995,46.87995,841800,30.61047
2014-06-26,46.11,46.35,45.97005,46.27005,424200,30.21223
2014-06-25,46.24005,46.48995,45.85005,46.11,881000,30.10773
2014-06-24,46.27995,46.50,46.14,46.15005,552000,30.13388
2014-06-23,46.24005,46.39995,45.91005,46.24005,668800,30.19265
2014-06-20,46.51995,46.51995,46.12005,46.30995,3108800,30.23829
2014-06-19,46.78005,46.90005,46.09005,46.42995,599500,30.31664
2014-06-18,46.66005,47.11005,46.63995,46.87005,608800,30.60401
2014-06-17,46.57995,46.93005,46.39005,46.75995,454200,30.53212
2014-06-16,46.56,46.72995,46.30005,46.45995,592000,30.33623
2014-06-13,46.74,46.99995,46.42995,46.69005,407700,30.48647
2014-06-12,46.84995,46.99995,46.42995,46.63995,689100,30.45376
2014-06-11,47.40,47.59995,46.77,46.93995,1155400,30.64965
2014-06-10,47.67,47.91,47.53995,47.70,441000,31.14593
2014-06-09,47.67,47.92995,47.59995,47.79,617400,31.20469
2014-06-06,47.20005,47.68005,47.20005,47.59005,331700,31.07413
2014-06-05,47.59005,47.85,47.29005,47.35005,994700,30.91742
2014-06-04,47.65005,47.77005,46.99995,47.71005,838900,31.15249
2014-06-03,47.16,47.74005,46.92,47.61,586400,31.08716
2014-06-02,46.54995,47.20995,46.54995,47.17995,698800,30.80636
2014-05-30,46.95,47.11995,46.56,46.60005,1029500,30.42771
2014-05-29,47.80005,47.82,46.75005,47.05995,668200,30.728
2014-05-28,47.86005,47.86995,47.14995,47.65005,836400,31.11331
2014-05-27,48.21,48.46005,47.80005,48.04005,799700,31.21125
